participant,run,role,metric,duration_s
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
SECaaS,5,oracle,prover_credentials_blockchain_read,0.019
SECaaS,5,oracle,prover_credentials_blockchain_read,0.009
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.013
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.011
SECaaS,5,oracle,prover_credentials_blockchain_read,0.01
SECaaS,5,oracle,prover_credentials_blockchain_read,0.017
SECaaS,5,oracle,prover_credentials_blockchain_read,0.011
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.012
SECaaS,5,oracle,prover_credentials_blockchain_read,0.008
SECaaS,5,oracle,prover_credentials_blockchain_read,0.007
SECaaS,5,oracle,prover_credentials_blockchain_read,0.007
SECaaS,5,oracle,prover_credentials_blockchain_read,0.009
SECaaS,5,oracle,db_lookup,0.003
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.00027800000000000004
SECaaS,5,oracle,db_lookup,0.000559
SECaaS,5,oracle,db_lookup,0.000199
SECaaS,5,oracle,db_lookup,0.002
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.00041999999999999996
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.004
SECaaS,5,oracle,db_lookup,0.00030199999999999997
SECaaS,5,oracle,db_lookup,0.00025
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.002
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.000305
SECaaS,5,oracle,db_lookup,0.002
SECaaS,5,oracle,db_lookup,0.000756
SECaaS,5,oracle,db_lookup,0.00066
SECaaS,5,oracle,db_lookup,0.000415
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.000593
SECaaS,5,oracle,db_lookup,0.000616
SECaaS,5,oracle,db_lookup,0.002
SECaaS,5,oracle,db_lookup,0.000283
SECaaS,5,oracle,db_lookup,0.00046899999999999996
SECaaS,5,oracle,db_lookup,0.0005669999999999999
SECaaS,5,oracle,db_lookup,0.002
SECaaS,5,oracle,db_lookup,0.000214
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.0006590000000000001
SECaaS,5,oracle,db_lookup,0.003
SECaaS,5,oracle,db_lookup,0.00053
SECaaS,5,oracle,db_lookup,0.001
SECaaS,5,oracle,db_lookup,0.000539
SECaaS,5,oracle,db_lookup,0.000232
SECaaS,5,oracle,db_lookup,0.000243
SECaaS,5,oracle,db_lookup,0.000419
SECaaS,5,oracle,db_lookup,0.000665
SECaaS,5,oracle,ref_signatures_blockchain_write,1.885
SECaaS,5,oracle,ref_signatures_blockchain_write,1.886
SECaaS,5,oracle,ref_signatures_blockchain_write,1.99
SECaaS,5,oracle,ref_signatures_blockchain_write,1.884
SECaaS,5,oracle,ref_signatures_blockchain_write,0.027
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.025
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.039
SECaaS,5,oracle,ref_signatures_blockchain_write,0.033
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.032
SECaaS,5,oracle,ref_signatures_blockchain_write,0.033
SECaaS,5,oracle,ref_signatures_blockchain_write,0.056
SECaaS,5,oracle,ref_signatures_blockchain_write,0.033
SECaaS,5,oracle,ref_signatures_blockchain_write,0.03
SECaaS,5,oracle,ref_signatures_blockchain_write,0.032
SECaaS,5,oracle,ref_signatures_blockchain_write,0.028
SECaaS,5,oracle,ref_signatures_blockchain_write,0.027
SECaaS,5,oracle,ref_signatures_blockchain_write,0.059
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.034
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.032
SECaaS,5,oracle,ref_signatures_blockchain_write,0.064
SECaaS,5,oracle,ref_signatures_blockchain_write,0.031
SECaaS,5,oracle,ref_signatures_blockchain_write,0.03
SECaaS,5,oracle,ref_signatures_blockchain_write,0.028
SECaaS,5,oracle,ref_signatures_blockchain_write,0.031
SECaaS,5,oracle,ref_signatures_blockchain_write,0.026
SECaaS,5,oracle,ref_signatures_blockchain_write,0.026
SECaaS,5,oracle,ref_signatures_blockchain_write,0.029
SECaaS,5,oracle,ref_signatures_blockchain_write,0.028
SECaaS,5,oracle,ref_signatures_blockchain_write,0.036
SECaaS,5,oracle,ref_signatures_blockchain_write,0.03
SECaaS,5,oracle,ref_signatures_blockchain_write,0.035
SECaaS,5,oracle,ref_signatures_blockchain_write,0.031
SECaaS,5,oracle,ref_signatures_blockchain_write,0.048
SECaaS,5,oracle,ref_signatures_blockchain_write,0.028
SECaaS,5,oracle,ref_signatures_blockchain_write,0.028
SECaaS,5,oracle,ref_signatures_blockchain_write,0.033
SECaaS,5,oracle,ref_signatures_blockchain_write,0.026
SECaaS,5,oracle,ref_signatures_blockchain_write,0.025
SECaaS,5,oracle,ref_signatures_blockchain_write,0.027
SECaaS,5,oracle,total_lifecycle,1.935
SECaaS,5,oracle,total_lifecycle,1.909
SECaaS,5,oracle,total_lifecycle,2.014
SECaaS,5,oracle,total_lifecycle,1.912
SECaaS,5,oracle,total_lifecycle,0.069
SECaaS,5,oracle,total_lifecycle,0.052
SECaaS,5,oracle,total_lifecycle,0.047
SECaaS,5,oracle,total_lifecycle,0.052
SECaaS,5,oracle,total_lifecycle,0.085
SECaaS,5,oracle,total_lifecycle,0.057
SECaaS,5,oracle,total_lifecycle,0.054
SECaaS,5,oracle,total_lifecycle,0.06
SECaaS,5,oracle,total_lifecycle,0.082
SECaaS,5,oracle,total_lifecycle,0.086
SECaaS,5,oracle,total_lifecycle,0.061
SECaaS,5,oracle,total_lifecycle,0.056
SECaaS,5,oracle,total_lifecycle,0.073
SECaaS,5,oracle,total_lifecycle,0.052
SECaaS,5,oracle,total_lifecycle,0.051
SECaaS,5,oracle,total_lifecycle,0.093
SECaaS,5,oracle,total_lifecycle,0.073
SECaaS,5,oracle,total_lifecycle,0.064
SECaaS,5,oracle,total_lifecycle,0.057
SECaaS,5,oracle,total_lifecycle,0.064
SECaaS,5,oracle,total_lifecycle,0.112
SECaaS,5,oracle,total_lifecycle,0.066
SECaaS,5,oracle,total_lifecycle,0.055
SECaaS,5,oracle,total_lifecycle,0.053
SECaaS,5,oracle,total_lifecycle,0.078
SECaaS,5,oracle,total_lifecycle,0.049
SECaaS,5,oracle,total_lifecycle,0.048
SECaaS,5,oracle,total_lifecycle,0.051
SECaaS,5,oracle,total_lifecycle,0.075
SECaaS,5,oracle,total_lifecycle,0.063
SECaaS,5,oracle,total_lifecycle,0.057
SECaaS,5,oracle,total_lifecycle,0.059
SECaaS,5,oracle,total_lifecycle,0.078
SECaaS,5,oracle,total_lifecycle,0.078
SECaaS,5,oracle,total_lifecycle,0.05
SECaaS,5,oracle,total_lifecycle,0.054
SECaaS,5,oracle,total_lifecycle,0.058
SECaaS,5,oracle,total_lifecycle,0.047
SECaaS,5,oracle,total_lifecycle,0.047
SECaaS,5,oracle,total_lifecycle,0.053
